 ,Area,Mean,Min,Max
1247,383,255,255,255
1248,395,255,255,255
1249,363,255,255,255
1250,388,255,255,255
1251,370,255,255,255
1252,493,255,255,255
1253,360,255,255,255
1254,354,255,255,255
1255,366,255,255,255
1256,439,255,255,255
1257,322,255,255,255
1258,318,255,255,255
1259,342,255,255,255
1260,371,255,255,255
1261,286,255,255,255
1262,384,255,255,255
1263,404,255,255,255
1264,387,255,255,255
1265,354,255,255,255
1266,362,255,255,255
1267,380,255,255,255
1268,371,255,255,255
1269,301,255,255,255
1270,376,255,255,255
1271,417,255,255,255
1272,431,255,255,255
1273,405,255,255,255
1274,287,255,255,255
1275,269,255,255,255
1276,306,255,255,255
1277,412,255,255,255
1278,289,255,255,255
1279,390,255,255,255
1280,430,255,255,255
1281,381,255,255,255
1282,454,255,255,255
1283,370,255,255,255
1284,397,255,255,255
1285,391,255,255,255
1286,450,255,255,255
1287,380,255,255,255
1288,368,255,255,255
1289,348,255,255,255
1290,401,255,255,255
1291,419,255,255,255
1292,400,255,255,255
1293,368,255,255,255
1294,349,255,255,255
1295,381,255,255,255
1296,434,255,255,255
1297,364,255,255,255
1298,365,255,255,255
1299,385,255,255,255
1300,454,255,255,255
1301,389,255,255,255
1302,259,255,255,255
1303,394,255,255,255
1304,334,255,255,255
1305,343,255,255,255
1306,416,255,255,255
1307,409,255,255,255
1308,392,255,255,255
1309,389,255,255,255
1310,382,255,255,255
1311,421,255,255,255
1312,392,255,255,255
1313,305,255,255,255
1314,362,255,255,255
1315,381,255,255,255
1316,442,255,255,255
1317,374,255,255,255
1318,403,255,255,255
1319,395,255,255,255
1320,385,255,255,255
1321,469,255,255,255
1322,391,255,255,255
1323,393,255,255,255
1324,351,255,255,255
1325,341,255,255,255
1326,394,255,255,255
1327,345,255,255,255
1328,330,255,255,255
1329,489,255,255,255
1330,404,255,255,255
1331,399,255,255,255
1332,352,255,255,255
1333,372,255,255,255
1334,362,255,255,255
1335,391,255,255,255
1336,439,255,255,255
1337,253,255,255,255
1338,314,255,255,255
1339,404,255,255,255
1340,374,255,255,255
1341,342,255,255,255
1342,252,255,255,255
1343,406,255,255,255
1344,356,255,255,255
1345,428,255,255,255
1346,410,255,255,255
1347,233,255,255,255
1348,403,255,255,255
1349,322,255,255,255
1350,380,255,255,255
1351,455,255,255,255
1352,496,255,255,255
1353,349,255,255,255
1354,489,255,255,255
1355,370,255,255,255
1356,392,255,255,255
